,real_index,vina_energy,vina_constraint,vina_total,coordinate,fnat,irms,lrms,dockq,cluster_ind,percent_near_native,ranked_data
16,11867,6.705716670521797,-11.448793008697608,-4.743076338175811,"(32.913387, -0.4048664, 7.8384886, 0.8008876, 0.19737247, 0.55316454, 0.11675659)",0.667,5.213,18.606,0.305,480,0.2,rank_16_index_10
17,2671,11.590003899753093,-7.415322974198573,4.174680925554518,"(27.337938, -14.952356, -2.5554237, 0.47294888, 0.23880664, 0.80977577, 0.25209936)",0.0,11.076,38.443,0.022,952,0.0,rank_17_index_240
18,19676,11.879808255760423,-7.758664207262321,4.121144048498103,"(23.91164, -15.3381, -17.664606, 0.37189737, 0.69303846, 0.6062109, -0.11789222)",0.0,5.782,10.735,0.149,419,0.0,rank_18_index_4
19,12646,-25.531762043782017,-24.665465189342136,-50.19722723312415,"(26.96488, 2.0731223, -13.693705, 0.14108554, -0.21740697, 0.9605435, 0.10092213)",0.0,10.177,42.905,0.02,293,0.0,rank_19_index_3
20,17121,12.614028866077966,-6.266483751330405,6.347545114747561,"(26.202002, 16.059443, -18.914194, 0.5718842, -0.37574106, 0.7244783, 0.08305678)",0.0,7.99,25.141,0.046,1354,0.0,rank_20_index_1542
21,15213,13.026108807233292,-2.129351714306054,10.896757092927238,"(20.135206, -2.9862833, -31.030396, -0.26522014, 0.930482, 0.13536634, 0.2133955)",0.0,9.501,20.675,0.056,33,0.0,rank_21_index_1
22,7357,-1.0022316777075702,-25.51578346514531,-26.51801514285288,"(24.064957, 9.558051, -21.200445, 0.11702009, -0.2821331, 0.947999, 0.089471854)",0.0,9.634,38.186,0.024,142,0.0,rank_22_index_8
23,1792,14.008390120224927,-3.087211519054108,10.92117860117082,"(23.230576, 14.732222, -17.717213, 0.55259424, -0.48111457, 0.6711328, 0.11291217)",0.0,8.507,28.779,0.037,1322,0.0,rank_23_index_4
24,18521,9.317800764721271,-7.552360709703059,1.765440055018214,"(30.509727, -6.1853337, 3.0760558, 0.5369941, 0.52495444, 0.65676135, 0.06873769)",1.0,3.929,10.272,0.511,588,1.0,rank_24_index_5
25,9144,13.988336339713944,-2.317608828903463,11.67072751081048,"(19.870407, -22.274689, -1.177491, 0.56384957, 0.4056306, -0.06757673, 0.71621996)",0.0,13.585,42.306,0.017,88,0.0,rank_25_index_7
26,6203,-2.3771989081181246,-50.13723921538109,-52.51443812349922,"(32.273964, -16.490145, -6.3700476, -0.57862437, -0.4569887, -0.61987764, -0.26852727)",0.0,10.583,29.674,0.032,446,0.0,rank_26_index_8
27,12863,5.259728752671473,-12.53613061853298,-7.276401865861507,"(30.46958, -11.044612, -10.157881, 0.41839716, 0.30344063, 0.7996974, 0.30553502)",0.0,11.035,35.874,0.024,841,0.0,rank_27_index_9
