,real_index,vina_energy,vina_constraint,vina_total,coordinate,fnat,irms,lrms,dockq,cluster_ind,percent_near_native,ranked_data
88,9735,7.804647095137236,-17.562713856223528,-9.758066761086292,"(-14.846705, 16.332281, -37.668743, -0.088596545, -0.17723367, 0.93346834, -0.29895788)",0.056,10.138,26.181,0.057,937,0.0,rank_88_index_7
89,8430,12.199937371943928,-1.4461064672539994,10.753830904689927,"(-13.113833, 32.97454, -20.487185, 0.40417156, -0.63933516, -0.6129435, 0.22846493)",0.167,3.149,7.362,0.308,313,0.26666666666666666,rank_89_index_5
90,14034,12.199524278265097,-1.4848377104618695,10.714686567803229,"(-13.130032, 32.796234, -24.13201, 0.4686276, -0.02521652, 0.8686754, 0.15860459)",0.0,13.359,24.409,0.04,262,0.0,rank_90_index_1266
91,13581,10.275892889144172,-6.482342305821643,3.7935505833225296,"(-24.571058, 33.569374, -2.9896245, 0.40632427, 0.18993568, 0.5399786, 0.7122135)",0.0,17.545,37.602,0.019,585,0.0,rank_91_index_3
92,1974,11.959413247038407,-2.073201811841388,9.88621143519702,"(1.2492869, 40.805088, -11.450197, 0.9646731, -0.22751288, -0.08766514, -0.09979227)",0.0,9.092,29.72,0.034,224,0.0,rank_92_index_1
93,1901,10.083128218179798,-1.7334316509010286,8.34969656727877,"(-27.97502, 30.83184, -1.2362388, -0.814072, -0.16469431, 0.021810398, -0.5564952)",0.0,15.286,38.806,0.018,348,0.0,rank_93_index_5
94,11396,12.173883639189254,-1.4235015522160095,10.750382086973245,"(-22.995012, 28.882235, -23.859138, -0.46130547, 0.53632486, 0.4940677, -0.5054207)",0.0,4.677,14.468,0.117,350,0.0,rank_94_index_4
95,15664,11.83033882263167,-1.1992644264862058,10.631074396145465,"(-19.778027, 34.18127, 7.235651, -0.73144734, -0.07648703, -0.23749466, -0.6346107)",0.0,15.846,42.821,0.016,274,0.0,rank_95_index_8
96,23061,3.81805697724378,-4.762577893205738,-0.944520915961958,"(1.5647717, 37.70482, -20.292253, 0.5406761, -0.49046504, -0.68016565, 0.066993654)",0.028,6.215,16.969,0.094,277,0.0,rank_96_index_7
97,1585,11.540578812702174,-1.4750760171070034,10.06550279559517,"(-14.563868, 36.628532, -19.052958, 0.30565405, -0.30467907, -0.861781, 0.26660806)",0.0,7.675,14.42,0.098,623,0.0,rank_97_index_143
98,9188,-22.87822432555929,-15.206783883935437,-38.08500820949472,"(-2.987159, 37.30424, -13.858875, -0.68799454, -0.03881988, -0.724343, 0.021994539)",0.0,13.376,29.426,0.03,445,0.0,rank_98_index_1
99,21549,-32.57146821863162,-51.36198469705745,-83.93345291568907,"(-8.97567, 34.66033, -14.7929125, 0.511864, -0.22184555, -0.82859033, 0.04709441)",0.056,6.568,17.609,0.098,561,0.0,rank_99_index_1
100,21547,11.841414152610907,-2.108121882525202,9.733292270085704,"(-9.183949, 37.94961, -13.610249, 0.46958223, -0.2686047, -0.8408764, 0.01646106)",0.0,7.257,19.056,0.069,311,0.0,rank_100_index_1943
